,Unnamed: 0,req1,req2,Label,req1Product,req2Product
3497,5226,page info ▸ medium should also display subtitle file srt webvtt,ability to submit form in new window / tab when button is middle or right clicked,0,Firefox,Core
3498,4638,remove support for window xp/vista,switch mac window menu to j instead of rdf,0,Core,Toolkit
3499,7425,implement full send format option for all case in send option panel with convert prefers=unknown to html domain or text domain with removing any forcing send format by tb please,port bug to sm provide image scaling for embedded image,0,Thunderbird,SeaMonkey
3500,1126,buglist column improvement,use vci to allow patch viewer to support multiple vcses,0,Bugzilla,Bugzilla
3501,2274,mach/mozbuild feature tracking,require rust,0,Firefox Build System,Firefox Build System
3502,1020,tracking request for static analysis,add =cross option to enable profile option,0,Firefox Build System,Firefox Build System
3503,2266,no pop up msgbox with progress bar when fetching email,de xbl convert/remove/rework toolbar binding,0,Thunderbird,Thunderbird
3504,2513,use wasm sandboxed library in firefox to reduce attack surface,update window builder to user rust beta,0,Core,Firefox Build System
3505,3461,add dom view to inspector,migrate browser webconsole j input expansion j to new frontend,0,DevTools,DevTools
3506,6668,no question overwrite file when saving file which are identical,add apis to handle langpack/dictionary discoverability and adding/removal,0,Firefox,Toolkit
3507,771,include sub folder for offline use,message display api,0,Thunderbird,Thunderbird
3508,13,interactive task should be scheduled with high priority,`mach try empty` is broken importerror cannot import name emptyparser,0,Firefox Build System,Firefox Build System
3509,5761,try out leaksanitizer,consider building rust code with opt,0,Core,Firefox Build System
3510,6795,phase switch builtin search engine to webextensions,consider ability to specify default cookiestoreid for tab creation,0,Firefox,WebExtensions
3511,6319,reduce number of jsms loaded in content process,adb addon j getxpilink shouldn use hidden window,0,Firefox,DevTools
3512,7046,tracking move pdf j into web extension ship a system add on,add api to migrate go parent folder addon to webextensions,0,Firefox,WebExtensions
3513,6598,add downloads button to library panel,remove default macos toolbar button text shadow,0,Firefox,Toolkit
3514,3880,phase switch builtin search engine to webextensions,add search type for addons,0,Firefox,WebExtensions
3515,4177,de xbl,implement ui for subtitle on video/audio,0,Core,Toolkit
3516,133,tracking highlighter issue,use new photon style for body sidebar and toolbar background color,0,DevTools,DevTools
3517,5303,convert all textbox except type=autocomplete to html input,lockwise do filter based in opened page when open tool from browser hamburger menu,0,Toolkit,Firefox
3518,2084,allow user to turn on and off rendering of video/audio disable sound,remove tabbrowser element and binding,0,Core,Firefox
3519,827,run static analyzer on our code,clang format doesn treat template function return type same a for function,0,Firefox Build System,Firefox Build System
3520,3168,efficient j file api,allow managing extension setting in detail view,0,Toolkit,Toolkit
3521,3636,add various doorhanger tooltips to style editor rule computed view,add color picker to flexbox listing to change flexbox highlighter colour,0,DevTools,DevTools
3522,4069,support in mailcap helper,optimize xpcomutils generateqi,0,Firefox,Core
3523,4789,helper app management,turn on cfr pinned tab for all locale,0,Firefox,Firefox
3524,777,reduce usage of moz doe not addref in layout,investigate upgrading visual studio compiler to,0,Core,Firefox Build System
3525,661,make about support show recent crash and link to about crash,rust crash report would be benefit from supporting inlined function,0,Toolkit,Toolkit
3526,4571,offer choice to open natively with content disposition attachment view/show in browser,ability to localize list of top site pre populated in awesome bar,0,Firefox,Firefox
3527,6854,display if dns resolution used trr or not,include stack with console message for uncaught exception in worklet script,0,DevTools,Core
3528,8066,add devtools panel extensionpanel seticon to allow changing panel icon after creation,investigate implementing lightweight subset of svg for svg a image in our ui,0,WebExtensions,Core
3529,6563,coverity static analysis fix,caller of accessiblecaretmanager restrictcaretdraggingoffsets should probably use getter addrefs,0,Firefox Build System,Core
3530,4463,add partition value to read table method in mozdata,implement data access api for reading and writing data with spark,1,Data Platform and Tools,Data Platform and Tools
3531,6605,no widevine for build,cannot detect valid rust target on yocto buid system,0,Core,Firefox Build System
3532,5581,remove getfolderidforitem,bit successful update download automated testing,0,Toolkit,Toolkit
3533,6729,add statically updated per tab cpu and ram monitor,uninterruptible reflow at set scrollposition chrome //global/content/bindings/scrollbox xml,0,Firefox,Toolkit
3534,3142,don create about blank for initial browser,quantumbar should notify webextension webnavigation of transition data,0,Firefox,WebExtensions
3535,7799,mozilla a file manager/task launcher,ability to log out of http auth for individual site,0,Firefox,Core
3536,3262,when starting thunderbird it should position on inbox,convert textbox type= autocomplete to html input,0,Thunderbird,Thunderbird
3537,622,coverity static analysis fix,static analysis constant variable guard dead code in nsxultemplatequeryprocessorrdf compilesimplequery,0,Firefox Build System,Core
3538,7831,add option to keep cooky for fixed amount of day,move network cookie cookiebehavior pref to staticpreflist h,0,Firefox,Core
3539,1680,proxy map http error to necko error so internet keywords and domain guessing would work,implement locale specific casing behavior for lithuanian,0,Core,Core
3540,2654,address warning exposed by mingw build gcc for window,build linux/gtk with titlebar rendering enabled,0,Core,Firefox Build System
3541,227,tracking new certificate error page design and copy,unfork aboutneterror xhtml cs,1,Firefox,Firefox
3542,2852,want quick way to access unsubscribed folder,add some object statistic display to about troubleshooting of thunderbird,0,Thunderbird,Thunderbird
3543,1030,quantum mvp,stylo integrate failure pattern file mechanism into testharness j framework,0,Core,Testing
3544,2635,dns rfc not supported srv record,make getscriptedcallerglobal work with same compartment realm,0,Core,Core
3545,3172,new windows/tabs should inherit current page back button/go menu history,pi request fuzzing e class field,0,Core,Firefox
3546,6124,photon update product messaging with appropriate tone,ensure reordering bookmark bump parent folder last modified time,0,Firefox,Toolkit
3547,6372,photon improve perceived ui performance in firefox bug for triage,remove eula support from add ons manager,0,Firefox,Toolkit
3548,6225,make it possible to port open in browser add on to webextension,api for managing tracking protection,0,WebExtensions,WebExtensions
3549,6654,expose visual viewport metric in computed style inspector,keep textoverflows on stack,0,DevTools,Core
3550,3438,add key binding for cs value adjustment and conversion in style editor,only list evaluated script containing source url,0,DevTools,DevTools
3551,593,more flexible policy for embedded content,no notification to user if autoplay is configured to permanently block,0,Core,Firefox
3552,7175,tracking request for static analysis,update list of checker in clang tidy file in order to remove modernize use override,0,Firefox Build System,Firefox Build System
3553,3836,don popup new window while mouse button is down,stylo consider rethinking how eagerpseudostyles for before and after work,0,Core,Core
3554,3769,use color to indicate severity in bug list,ability to specify default for custom field,0,Bugzilla,Bugzilla
3555,6802,start preloading content process early during statup,add test to make sure save page a respect first party isolation,0,Core,Firefox
3556,5259,rfe associate sent message with sending account,implement app / pinned tab for thunderbird,0,Thunderbird,Thunderbird
3557,7141,remove and related code,enable eslint for dom/promise,0,Firefox Build System,Core
3558,2804,require `mach try` for submitting to try,mozfile add support for python,0,Firefox Build System,Testing
3559,3489,debugger inspection,inactive cs display warning when transform property are uased on non transformed element,0,DevTools,DevTools
3560,1922,console should use new api for tracking promise that are rejected and not handled,implement promise any proposal,0,DevTools,Core
3561,2805,coverity static analysis fix,update openvr to build with mingw,0,Firefox Build System,Core
3562,7260,improve password management ui,sort domain list cooky exception saved password etc in reverse dns order optionally,0,Toolkit,Firefox
3563,5245,remove proprietary persistent indexeddb permission,remove bulletinboard alias for stack element,0,Firefox,Core
3564,3432,no widevine for build,review regex for exception safety and include it in config/stl header,0,Core,Firefox Build System
3565,443,implement mime sniffing standard,external load needlessly force creating about blank content viewer with confusing wrong unload semantics,0,Firefox,Core
3566,3282,stuff we can remove when legacy extension are no longer supported,remove specific binding for toolbar button with type= menu,0,Core,Toolkit
3567,358,helper app management,remove from toolbar is scary for spacers,0,Firefox,Firefox
3568,7210,seamonkey comm central malfunctions/errors,need option for mailto to launch external mail app or open webmail url,0,SeaMonkey,SeaMonkey
3569,1293,replace legacy action with webdriver action command in marionette client,jsreftest ass which test only run in non and determine if we can run them in or lose coverage,0,Testing,Testing
3570,998,track backlog,j error in event handler lack file and line number info,0,DevTools,Core
3571,7458,don popup new window while mouse button is down,implement icu dependent function of intl collator intl numberformat intl datetimeformat,0,Core,Core
3572,2332,allow user to override script choice of window,anti tracking anti fingerprinting in standard mode qa bug tracking,0,Core,Firefox
3573,396,enable jsvm code coverage collection on ccov,verify test for path/manifest when manifest updated,0,Testing,Testing
3574,7448,helper app management,collect rich icon in contentlinkhandler,0,Firefox,Firefox
3575,5415,add support for aggregateerror to promiseworker,expose input type=number pseudo element to chrome stylesheets,0,Toolkit,Core
3576,8088,helper app management,listen for pref change a way to trigger notification,0,Firefox,Firefox
3577,7655,build and rollup for seamonkey take,build and rollup for seamonkey,1,SeaMonkey,SeaMonkey
3578,2006,make webcompat team more productive,make serviceworkermanager reporttoallclients use dom/console,0,DevTools,Core
3579,7917,release geckodriver,page load listener return too early due to `popstate` event,0,Testing,Testing
3580,4462,support microsoft internet keyboard hotkeys,enable picture caching for main ui slice,0,Core,Core
3581,191,out of process compositing,convert menuitem binding to custom element,0,Core,Toolkit
3582,893,add node buildsystem support,support bootstrapping o development environment with python,0,Firefox Build System,Firefox Build System
3583,6864,uninterruptible reflow at pt updatechevrontimercallback chrome //browser/content/places/browserplacesviews j,make reject tracker cookie behavior honor content blocking pref,0,Firefox,Core
3584,2132,more flexible policy for embedded content,remove searchbar treebody binding and instead migrate behavior to attribute on autocomplete treebody,0,Core,Firefox
3585,2451,allow user to turn on and off rendering of video/audio disable sound,remove display= xul hbox on tabbrowser tab,0,Core,Firefox
3586,2763,switch implementation to,support toolchain task on generic worker on macos,0,Core,Firefox Build System
3587,4161,cs grid inspector,move rust mozjs binding into mozilla central,0,DevTools,Core
3588,8017,add support for capturing profile locally on android without having computer connected to phone,dynamic module import doesn work in webextension content script,0,Core,WebExtensions
3589,2245,project to reduce size of n library included in firefox distribution,determine whether/what we need to support plugins e flash in window,0,Firefox Build System,Core
3590,7662,built in framescripts register observer for each tab,javascript memory use monitoring extension,0,Firefox,Core
3591,7922,allow content script on reader mode page,support always open urlbar result in new tab,0,WebExtensions,Firefox
3592,3137,helper app management,rename match group to result group,0,Firefox,Firefox
3593,7826,hermetic firefox ci task,name,0,Firefox Build System,Firefox Build System
3594,256,convert all textbox except type=autocomplete to html input,remove custom styling for toolbarbutton type= menu button in navigation and tab toolbars,0,Toolkit,Firefox
3595,3169,add tor build chain to taskcluster,remove navigator requestwakelock,0,Firefox Build System,Core
3596,7202,constrain referential integrity a applicable foreign key,add fk constraint to profile setting table,1,Bugzilla,Bugzilla
3597,4426,extend webextensions with custom apis so more legacy add ons can be ported,let extension control which tab is focused when tab is closed,0,WebExtensions,WebExtensions
3598,7012,merge together remote browser and browser binding,get rid of nsidomxuldescriptionelement,0,Toolkit,Core
3599,7387,tracking issue necessary for sidebar tab management,give webextensions possibility to display notification for new page action menu icon,0,WebExtensions,WebExtensions
3600,4329,user visible preference for check all imap folder,activity manager should have keyboard shortcut,0,Thunderbird,Thunderbird
3601,6593,tracking bug fix build config issue related to new infra,update browserpageinfo function in navigator j,0,SeaMonkey,SeaMonkey
3602,2294,port bug provide window service to update application without asking administrator password,pas full event to callback in toolkit/content/widgets/notification xml,0,Thunderbird,Toolkit
3603,1832,add various doorhanger tooltips to style editor rule computed view,map scope should be opt in,0,DevTools,DevTools
3604,6511,enable jsvm code coverage collection on ccov,mozfile add support for python,0,Testing,Testing
3605,3735,stop using unnecessary type attribute e type= application/javascript on script tag,add more eslintrc j file for dom/ test directory and cleanup eslintignore bit more,0,Core,Firefox Build System
3606,7745,display keyboard shortcut in tooltip,consider moving non browser specific part of browser/components/enterprisepolicies to toolkit,0,Thunderbird,Firefox
3607,1037,add complete webdriver support,window globals not exposed to injected script,0,Testing,Testing
3608,471,enable jsvm code coverage collection on ccov,mochitest browser chrome ass which test only run in non and determine if we can run them in or lose coverage,0,Testing,Testing
3609,4469,debugger inspection,do filtering logic on reducer,0,DevTools,DevTools
3610,7116,no display of current zoom level of message window in statusbar of that window,message header don scroll with message,0,Thunderbird,SeaMonkey
3611,759,allow remove logged status for basic authentication site in page info,add content type option nosniff support to firefox,0,Firefox,Core
3612,5068,tracking request for static analysis,don install minidump stackwalk in ubuntu test image,0,Firefox Build System,Firefox Build System
3613,3090,tracking bug for preference redesign reorganization panel content,add latex to mathml dialog box in composer,0,SeaMonkey,SeaMonkey
3614,8222,more flexible policy for embedded content,convert various varcache prefs to static prefs,0,Core,Firefox
3615,7924,consider mitigation for push notification abuse by website,remove tree from search preference,0,Core,Firefox
3616,851,firefox wayland port,wayland make sure it work with ogl compositor,1,Core,Core
3617,7938,flexbox justify content incorrectly drawn when using flex direction row reverse,frameneedsreflow shouldn invalidate ancestor isizes up further than abspos ancestor,0,DevTools,Core
3618,5647,photon eliminate or greatly reduce pause that can occur randomly in front end code,use svg context paint for macos tree twisties,0,Firefox,Toolkit
3619,1364,how to debug and recover from unknown indexeddb error,fix devtools iframe sizing when in xul flexbox emulation mode,0,Core,DevTools
3620,4625,photon improve perceived ui performance in firefox bug for triage,micro optimization in richlistbox selectedindex setter,0,Firefox,Toolkit
3621,8028,don popup new window while mouse button is down,add memory reporter for committed size of thread stack,0,Core,Core
3622,891,reduce number of jsms loaded in content process,improve reliability of place and storage subsystem,0,Firefox,Toolkit
3623,5073,add various doorhanger tooltips to style editor rule computed view,implement shorlander visual design for devtools,0,DevTools,DevTools
3624,6531,new/modified test verification,mozlint merge vcs py into mozversioncontrol,0,Testing,Firefox Build System
3625,1715,front end for customizing keyboard shortcut configurable/user defined key,remove search service synchronous initialization code path,0,Core,Firefox
3626,5369,proxy map http error to necko error so internet keywords and domain guessing would work,provide easy access to currently selected tab,0,Core,Core
3627,4046,tracking request for static analysis,remove proguard jar from configure moz build and toolchain task,0,Firefox Build System,Firefox Build System
3628,6291,let me choose whether to open link in current or new tab open in same tab despite window open / target= blank,feature policy allow attribute mvp,0,Firefox,Core
3629,2720,ability to mathml specific stuff in composer,no new mail notification biff in browser until mail/news window ha been opened at least once,0,SeaMonkey,SeaMonkey
3630,4051,cs grid inspector negative line number are incorrect on implicit grid,implement overlay scrollbars,0,DevTools,Core
3631,2147,seamonkey malfunctions/errors,disabling tabbed browsing should be available and remove option from context menu,0,SeaMonkey,SeaMonkey
3632,4722,migrate label control binding to custom element,stylo annotate crash report,0,Toolkit,Core
3633,5854,tracking request for static analysis,don install minidump stackwalk in ubuntu test image,0,Firefox Build System,Firefox Build System
3634,5287,mach/mozbuild feature tracking,add js/src/builtin/intl/timezonedatagenerated to clang format ignore,0,Firefox Build System,Firefox Build System
3635,335,implement storage spec,i think it would be very helpful if firefox show what is shortkey of that option when they drag their cursor upon that option currently only handful of shortkeys are shown or exit,0,Core,Firefox
3636,3206,project to reduce size of n library included in firefox distribution,stop exposing n certificate validation apis from n when moz fold libs is set,0,Firefox Build System,Core
3637,1121,tracking request for static analysis,strip var debugging information when building fennec with gradle for official audience flavour dimension in automation,0,Firefox Build System,Firefox Build System
3638,7338,phase switch builtin search engine to webextensions,convert builtin opensearch file to webextensions,0,Firefox,WebExtensions
3639,2088,implement webextensions api to give access to specific preference,add dom activity support for activitylog,0,WebExtensions,WebExtensions
3640,7775,encrypt credit card number with o key store instead of master password,support svg context paint on moz tree twisty list style image,0,Toolkit,Core
3641,2313,migrate wizard binding to ce,disable dom/base/test/browser timeout throttling with audio playback j,0,Core,Testing
3642,6576,rule view show gradient editor tooltip,dom mutation breakpoints enhance test,0,DevTools,DevTools
3643,1789,de xbl,always use type= menu instead of type= panel alias for button,0,Core,Toolkit
3644,146,add various doorhanger tooltips to style editor rule computed view,convert addonconsoleactor to protocol j,0,DevTools,DevTools
3645,7203,extend webextensions with custom apis so more legacy add ons can be ported,cache browseraction/pageaction icon data for startup,0,WebExtensions,WebExtensions
3646,2784,return to amo,support always open urlbar result in new tab,0,WebExtensions,Firefox
3647,919,remove panebutton binding,wfh add profile switching menu,0,Toolkit,Firefox
3648,6753,migrate label control binding to custom element,implement promise any proposal,0,Toolkit,Core
3649,2579,generic implementation for custom field,set flag on bug entry,0,Bugzilla,Bugzilla
3650,3619,coverity static analysis fix,spbefore can be left uninitialized in autogeckoprofilerentry autogeckoprofilerentry,0,Firefox Build System,Core
3651,7573,indicate whether link will open in new window,pdf gtest implement unit test for pdfviaemfprinthelper,0,Core,Core
3652,3697,coverity static analysis fix,enable stack protector on mingw clang build,0,Firefox Build System,Core
3653,5688,make mach build package install run make objdir package install,refuse to run client mk without mach,0,Firefox Build System,Firefox Build System
3654,6114,make cs warning useful for compat debugging,warn when parsing void or self closing custom element,0,DevTools,Core
3655,6827,helper app management,when setting contextual tip don change focus,0,Firefox,Firefox
3656,306,implement customizable toolbars in navigator,port bug move remaining compile flag from config mk to moz build computed flag to seamonkey,0,SeaMonkey,SeaMonkey
3657,7223,system sound / sound theme support,integrate our site specific workaround pref for blocking cooky from tracker with remotesettings,0,Firefox,Core
3658,1249,de xbl,expose xpcom ffi for rkv,0,Core,Toolkit
3659,2850,tracking bug set up code signing process for seamonkey,add restart in safe mode menuitem to help menu,0,SeaMonkey,SeaMonkey
3660,5720,improve discoverability of login autocompletion used with multiple account,allow non templated us of autotimer,0,Toolkit,Toolkit
3661,5477,implement webauthn api,integrate fido j api with hid r library,1,Core,Core
3662,5061,mach/mozbuild feature tracking,remove dead code found by clang tidy in unix/nsoshelperappservice cpp,0,Firefox Build System,Firefox Build System
3663,6567,allow user to override script choice of window,force javascript link to open in new window or new tab,1,Core,Core
3664,5308,coverity static analysis fix,method class nssvgglyphframe isselectable doe not override class nsiframe isselectable because type qualifier do not match,0,Firefox Build System,Core
3665,4514,add complete webdriver support,run json stringify on return value from execute async script,0,Testing,Testing
3666,4487,sidebar redesign,auto fetching favicons in bookmark toolbar,0,Firefox,Toolkit
3667,3022,improve password management ui,implement protection against password phishing,0,Toolkit,Toolkit
3668,7767,remove and related code,bump mingw version for clang build,0,Firefox Build System,Firefox Build System
3669,3301,coverity static analysis fix,sort out requirement for window,0,Firefox Build System,Core
3670,5108,eme implement encrypted medium extension,lazily load contentrestore jsm,0,Core,Firefox
3671,6182,offer to use central bugzilla user database or authentication service,create mechanism to manage multiple custom skin,0,Bugzilla,Bugzilla
3672,2236,helper app management,show page like what new on startup once but not dependent on major version bump,0,Firefox,Firefox
3673,710,reduce content process memory overhead from system jsms,split content j into multiple lazily loaded module,0,Core,Firefox
3674,5500,context menu option to open link/image using external application,add api to give snippet in activity stream control over when to show onboarding,0,Firefox,Firefox
3675,5210,service worker test,support multiple content process when debugging service worker from about debugging,0,Core,DevTools
3676,4034,seamonkey malfunctions/errors,multi selection of folder in folderpane should work,0,SeaMonkey,SeaMonkey
3677,5051,proxy map http error to necko error so internet keywords and domain guessing would work,j actor apis to replace framescripts for fission,0,Core,Core
3678,6411,proxy map http error to necko error so internet keywords and domain guessing would work,store marker and their payload in profilebuffer,0,Core,Core
3679,2733,never remember history option should notify user that previous history won be removed,lazily load osfile jsm in telemetry,0,Firefox,Toolkit
3680,3230,implement cs font module level,background blend mode chooses wrong backdrop color to blend in wr layer free mode,0,Core,Core
3681,6527,remove scrolltoindex and scrolltoelement,provide perfecthash py a general usable module and add codegen,0,Toolkit,Core
3682,789,consider using courgette algorithm in product update,remove listbox element and related binding,0,Toolkit,Toolkit
3683,6090,when starting thunderbird it should position on inbox,junk default preference,0,Thunderbird,Thunderbird
3684,2950,improve password management ui,remove tab left and tab right styling,0,Toolkit,Toolkit
3685,1012,extra space in reftest output break reftest analyzer xhtml,increase timeouts and chunk for mac coverage build,0,Testing,Testing
3686,7041,support loading search extension on startup,implement userscripts api method to allow extension to inject custom apis in isolated userscripts sandbox,0,Firefox,WebExtensions
3687,3695,helper app management,pdfjs init cause startup jank,0,Firefox,Firefox
3688,7324,remove getfolderidforitem,update or remove textbox test,0,Toolkit,Toolkit
3689,2112,observer service refactoring,migrate treebody binding into custom element,0,Core,Toolkit
3690,5803,buglist column improvement,params should be in bugzilla params instead of being bugzilla config subroutine,0,Bugzilla,Bugzilla
3691,3906,update about blocked page visuals and copy,auto fetching favicons in bookmark toolbar,0,Firefox,Toolkit
3692,5273,use devtools specific blocking reason for manual resource blocking,log mixed content message from mixed content blocker to security pane in web console,0,DevTools,Core
3693,7652,add key binding for cs value adjustment and conversion in style editor,focus page when in pick mode,0,DevTools,DevTools
3694,4009,remove old style system and use stylo everywhere,add nasm to our build system,0,Core,Firefox Build System
3695,1587,indicate whether link will open in new window,rtcicecandidate constructor validation for sdpmid/sdpmlineindex is not implemented,0,Core,Core
3696,3163,add wl relro linker flag,require passing getter addrefs to style outparams,0,Core,Firefox Build System
3697,1441,add various doorhanger tooltips to style editor rule computed view,debug line should appear a soon a possible,0,DevTools,DevTools
3698,1613,color sampling ring hud over style editor when adjusting color through key binding,toggle grid highlighter from markup badge,0,DevTools,DevTools
3699,1603,add statically updated per tab cpu and ram monitor,never remember history doesn clear history when activated,0,Firefox,Toolkit
3700,8210,debugger inspection,discussion unify test folder structure,0,DevTools,DevTools
3701,5431,helper app management,final pref change for content blocking in firefox,0,Firefox,Firefox
3702,4246,implement userscripts api,support always open urlbar result in new tab,0,WebExtensions,Firefox
3703,3450,add downloads button to library panel,label control xbl constructor is visible on startup profile,0,Firefox,Toolkit
3704,316,porting code in testing/web platform/ so that it work under both a well a,some code in systemmemoryreporter might be dead code,0,Testing,Core
3705,5544,collect telemetry when sslkeylogfile is in use,add test for enable drm prompt,0,Core,Firefox
3706,2997,project to reduce size of n library included in firefox distribution,enable eslint for dom/base/,0,Firefox Build System,Core
3707,6242,make picture in picture no control toggle code more efficient,remove scrollboxobject,0,Toolkit,Core
3708,3847,enable autocomplete popup test for remote popups,make notification respect channel suspend,0,WebExtensions,Core
3709,2249,helper app management,add non resized raw image url to feed,0,Firefox,Firefox
3710,3225,collect telemetry when sslkeylogfile is in use,consider showing temporary popup when user make permanent permission decision,0,Core,Firefox
3711,3678,binast support binast in devtools,manifest imageprocessor function processsrcmember could filter url based on whitelist,0,DevTools,Core
3712,5007,add applescript support and capability to mozilla on mac g applescript/osa script menu,use search private browsing engine in address bar,0,Firefox,Firefox
3713,2855,run taskcluster generic worker on,status of dropped frame for playback performance test on firetv stick,0,Core,Testing
3714,6952,better ui for tabbed browsing prefs,provide copy selection source function in selected text content context menu,0,SeaMonkey,Firefox
3715,4746,remove scrollbar base binding,move xbl accessibility role= outerdoc into xulmap h,0,Core,Toolkit
3716,330,feature request per account offline status,use html input instead of xul textbox in mail/components/im/content/,0,Thunderbird,Thunderbird
3717,5388,implement action api that conform to webdriver in marionette,run medium streaming playback test against fenix in ci try,0,Testing,Testing
3718,1673,prioritize first tab in loading bookmark group,ability to detach/tear off tab open tab in new window,0,SeaMonkey,Firefox
3719,4912,remove us of promise jsm from firefox,unify all different button style for in content page of firefox,0,Toolkit,Firefox
3720,3578,indicate whether link will open in new window,insert search shortcut into url bar with touch bar button,0,Core,Core
3721,7462,improve password management ui,add disclaimer/warning page when accessing new about config page,0,Toolkit,Toolkit
3722,1498,clang static analysis fix clang analyzer/scan build or clang tidy,restore comment in nscssframeconstructor constructblock,0,Firefox Build System,Core
3723,32,build codecoverage mvp,reset gcov counter before every test and dump them before shutdown in per test coverage mode on linux and for xpcshell,0,Testing,Testing
3724,5633,indicate whether link will open in new window,shrink selector storage some more,0,Core,Core
3725,7126,contextual identity / container bug,convert content sessionstore to stage i,0,Core,Firefox
3726,1138,make add on update work more like software update,change string on doorhanger when adding username to login,0,Toolkit,Toolkit
3727,5657,sort by watched thread and by date,allow preview of attachment in mail compose window,0,Thunderbird,SeaMonkey
3728,5898,major architectural improvement for bugzilla codebase,m sql oracle bugzilla db statementmodifier,0,Bugzilla,Bugzilla
3729,7417,make about support show recent crash and link to about crash,review performance telemetry,0,Toolkit,Toolkit
3730,4935,drop support for type= timed for textboxes,add helper function to mozxulelement for inheriting attribute,0,Toolkit,Toolkit
3731,5443,html based login manager,security review of password generation,0,Toolkit,Firefox
3732,1438,add watchpoints in devtools,enable client/debugger/test/mochitest/browser dbg addon module unpacked j in,0,DevTools,DevTools
3733,7407,mach/mozbuild feature tracking,use pipenv in mach python test by default,0,Firefox Build System,Firefox Build System
3734,5850,allow privacy / security setting based on zone,implement relaxed third party cookie blocking mode,0,Firefox,Core
3735,4900,mach/mozbuild feature tracking,please provide mozilla build version that work on window,0,Firefox Build System,Firefox Build System
3736,1476,rule view show gradient editor tooltip,`await foo` in console may do nothing while paused in debugger,0,DevTools,DevTools
3737,5306,coverity static analysis fix,address warning exposed by mingw build gcc for window,0,Firefox Build System,Core
3738,663,stage wr backlog webrender backlog item,update webrender to,1,Core,Core
3739,3998,nsihtmleditor getlinkedobjects and htmlurirefobject seems unused,move getlinkedobjects to comm central,1,Core,MailNews Core
3740,1010,savestateasync shouldn pile up on existing jank,introduce localeservice getregionalprefslocales,0,Firefox,Core
3741,1333,contextual identity / container bug,tracking migrate preference to new localization api,0,Core,Firefox
3742,6313,no question overwrite file when saving file which are identical,convert tree to custom element,0,Firefox,Toolkit
3743,4968,coverity static analysis fix,instruction cache aren flushed on window,0,Firefox Build System,Core
3744,2583,wayland implement basic wayland dmabuf surface support,disable startup cache generation,0,Core,Firefox Build System
3745,1141,add fixed network latency / bandwidth to raptor pageload test,exit should be used instead of exit for coverage build,0,Testing,Core
3746,6289,implement cs font module level,rabaldr increase stack frame size limit to accomodate standard wasm limit,0,Core,Core
3747,3336,refactor all actor and front to use protocol j,move notificationbox a sibling of consoleoutput,0,DevTools,DevTools
3748,5106,debugger inspection,show browser console in tab,0,DevTools,DevTools
3749,2049,coverity static analysis fix,useless call on getcurrentreferenceframe from builddisplaylistforchildren,0,Firefox Build System,Core
3750,4903,ubsan error,use nightly rust for,0,Core,Firefox Build System
3751,3865,provide way to run j script every time chrome global get created,remove display= xul button on tab binding,0,Core,Toolkit
3752,8149,administrative operation should be logged in database,move appendcomment out of globals pl,0,Bugzilla,Bugzilla
3753,4936,add key binding for cs value adjustment and conversion in style editor,live function editing,0,DevTools,DevTools
3754,2925,support link fingerprint for downloads file checksum/hash in href attribute,remove nsidomxulpopupelement interface and implement attribute on popup base and panel binding,0,Toolkit,Core
3755,3160,consider using courgette algorithm in product update,support filtering individual class with moz instrument custom element,0,Toolkit,Toolkit
3756,3259,add tor build chain to taskcluster,continuing is always false in nsfind find,0,Firefox Build System,Core
3757,932,epic activity stream,land newtabsection api in mozilla central,0,Firefox,WebExtensions
3758,3244,mail compose image property allow cropping of image,request keyboard shortcut for un threaded view mode,0,Thunderbird,Thunderbird
3759,3128,extend webextensions with custom apis so more legacy add ons can be ported,implement persistent event capability for webextensions,0,WebExtensions,WebExtensions
3760,4913,show about config a tree,remove toolbar drag browser / customizable ui version,0,Toolkit,Firefox
3761,1608,make add on update work more like software update,consider making glean metric review field mandatory,0,Toolkit,Toolkit
3762,6830,port bug activity manager,de xbl remove mail toggle headerfield,0,SeaMonkey,Thunderbird
3763,6620,use devtools/shared/link everywhere where we open link in tab,jsfunction wasm is confusing and unnecessary,0,DevTools,Core
3764,7928,migrate old console frontend test to new one,enable browser jsterm history persist j in new console frontend,1,DevTools,DevTools
3765,6896,bugzilla need to deal better with branch implement sighting,use date math function sql date math instead of sql interval,0,Bugzilla,Bugzilla
3766,3683,show info bar after multiple crash allowing access to about crash,move loginformfactory to it own file,0,Toolkit,Toolkit
3767,6486,stuff we can remove when legacy extension are no longer supported,remove nsiwebbrowsersetup,0,Core,Toolkit
3768,1140,stop shipping chrome //pippki/content/resetpassword xul in firefox,addonmanager startup is too slow,0,Firefox,Toolkit
3769,6174,refactor referrer policy setup,remove dead add on manager sorter style,0,Core,Toolkit
3770,4283,coverity static analysis fix,no widevine for build,0,Firefox Build System,Core
3771,4371,system sound / sound theme support,contextual identity / container bug,0,Firefox,Core
3772,5275,support in mailcap helper,photon move search bar in customization palette for new profile,0,Firefox,Firefox
3773,7104,add item to service menu on mac o x,prototype and/or document remote cs setup,0,Firefox,Firefox
3774,6837,no tooltips in duplicate cgi,consistent styling of bug list,0,Bugzilla,Bugzilla
3775,4599,inspector should have angle tooltip for cs value a appropriate,add build watcher,0,DevTools,DevTools
